subject_id,variant,outcome,seller_tenure_days,avg_listing_price,listings_count,category_id,pre_experiment_outcome,date
mkt_005007,1,434.88,346.0,24.73,14.0,4.0,214.9,2024-01-03
mkt_002206,0,3837.83,411.0,58.12,15.0,5.0,1987.17,2024-01-13
mkt_006312,1,465.97,157.0,2.83,11.0,0.0,63.1,2024-01-12
mkt_009562,1,140.58,56.0,4.02,7.0,3.0,282.07,2024-01-06
mkt_004231,0,2128.88,176.0,27.36,10.0,4.0,360.29,2024-01-13
mkt_000757,0,634.4,660.0,8.35,13.0,0.0,828.57,2024-01-30
mkt_002284,0,533.16,249.0,14.28,12.0,9.0,338.25,2024-01-25
mkt_006663,1,138.34,55.0,6.99,8.0,9.0,134.23,2024-01-08
mkt_004755,1,153.62,132.0,22.09,12.0,7.0,231.97,2024-01-04
mkt_008211,1,167.53,57.0,9.46,10.0,9.0,101.3,2024-01-04
mkt_000807,0,295.85,88.0,16.75,6.0,8.0,422.48,2024-01-30
mkt_006575,1,304.38,186.0,2.85,8.0,0.0,176.28,2024-01-15
mkt_007719,1,224.45,225.0,38.74,10.0,1.0,434.75,2024-01-18
mkt_001956,0,532.07,361.0,4.73,10.0,1.0,243.34,2024-01-04
mkt_002445,0,1217.5,212.0,27.03,15.0,9.0,742.27,2024-01-13
mkt_005875,1,1580.23,70.0,71.1,10.0,5.0,646.08,2024-01-10
mkt_008163,1,830.33,157.0,65.86,12.0,7.0,542.53,2024-01-04
mkt_006138,1,491.76,79.0,42.32,19.0,7.0,247.78,2024-01-18
mkt_002402,0,646.09,344.0,47.12,15.0,6.0,152.71,2024-01-02
mkt_001073,0,1737.73,41.0,81.05,15.0,4.0,1191.04,2024-01-04
mkt_006557,1,263.54,25.0,15.24,11.0,7.0,108.57,2024-01-03
mkt_004240,0,200.75,114.0,7.2,9.0,0.0,168.6,2024-01-27
mkt_008509,1,131.61,146.0,81.32,14.0,9.0,486.79,2024-01-15
mkt_002091,0,5562.5,89.0,17.67,14.0,7.0,116.7,2024-01-24
mkt_004527,1,656.53,690.0,18.57,10.0,5.0,368.11,2024-01-28
mkt_007202,1,548.19,100.0,25.81,24.0,5.0,116.98,2024-01-03
mkt_006795,1,2238.32,379.0,12.35,13.0,6.0,774.27,2024-01-08
mkt_007237,1,212.65,585.0,45.01,10.0,2.0,97.44,2024-01-14
mkt_007422,1,460.91,70.0,21.3,9.0,5.0,130.82,2024-01-10
mkt_006849,1,306.94,201.0,171.8,9.0,7.0,83.38,2024-01-15
mkt_006836,1,81.58,60.0,32.65,11.0,4.0,185.31,2024-01-23
mkt_001003,0,806.7,53.0,13.02,14.0,5.0,411.27,2024-01-09
mkt_009099,1,395.45,247.0,19.8,19.0,8.0,209.54,2024-01-04
mkt_006562,1,362.27,34.0,35.63,20.0,1.0,138.75,2024-01-09
mkt_005614,1,426.12,94.0,97.56,7.0,3.0,64.9,2024-01-25
mkt_004651,1,1094.47,153.0,24.38,17.0,0.0,157.86,2024-01-11
mkt_005313,1,559.78,2006.0,6.5,11.0,5.0,425.41,2024-01-21
mkt_001485,0,243.31,149.0,21.53,18.0,6.0,96.9,2024-01-17
mkt_007607,1,176.11,54.0,12.78,17.0,5.0,204.4,2024-01-22
mkt_001411,0,272.03,35.0,19.13,12.0,1.0,96.47,2024-01-09
mkt_009303,1,178.78,114.0,217.55,13.0,4.0,64.76,2024-01-13
mkt_000709,0,545.44,224.0,4.9,13.0,5.0,460.71,2024-01-16
mkt_009806,1,146.2,40.0,62.12,11.0,0.0,378.0,2024-01-29
mkt_008042,1,65.73,85.0,4.8,7.0,8.0,596.41,2024-01-24
mkt_007211,1,94.08,68.0,113.36,9.0,9.0,409.19,2024-01-19
mkt_003076,0,120.31,14.0,26.71,7.0,4.0,603.01,2024-01-18
mkt_008314,1,784.23,61.0,7.15,7.0,5.0,124.8,2024-01-16
mkt_004101,0,96.52,176.0,5.64,13.0,8.0,442.7,2024-01-07
mkt_005114,1,347.89,144.0,24.62,7.0,2.0,217.97,2024-01-26
mkt_002722,0,68.12,272.0,8.18,7.0,5.0,1224.45,2024-01-01
mkt_009359,1,90.9,12.0,9.76,12.0,1.0,51.97,2024-01-19
mkt_001268,0,1419.53,128.0,41.55,13.0,8.0,99.42,2024-01-24
mkt_002462,0,1056.92,144.0,38.51,7.0,6.0,282.76,2024-01-01
mkt_005464,1,529.71,31.0,4.52,10.0,0.0,258.21,2024-01-01
mkt_000268,0,688.9,1656.0,12.01,9.0,5.0,396.92,2024-01-22
mkt_003580,0,265.42,873.0,37.1,13.0,2.0,1752.08,2024-01-20
mkt_005349,1,91.03,30.0,24.82,10.0,8.0,175.43,2024-01-22
mkt_007290,1,325.99,63.0,2.91,12.0,7.0,202.37,2024-01-05
mkt_005157,1,177.35,152.0,144.93,10.0,8.0,284.43,2024-01-24
mkt_006601,1,1235.08,147.0,10.18,19.0,6.0,153.31,2024-01-10
mkt_002821,0,8710.88,321.0,9.97,14.0,8.0,1801.15,2024-01-01
mkt_005807,1,83.2,30.0,39.68,16.0,0.0,185.11,2024-01-26
mkt_000589,0,68.5,36.0,45.12,15.0,0.0,74.43,2024-01-12
mkt_005955,1,100.49,86.0,38.88,10.0,4.0,156.54,2024-01-23
mkt_005254,1,106.55,52.0,31.01,13.0,8.0,113.78,2024-01-16
mkt_006661,1,141.54,103.0,27.54,12.0,1.0,167.39,2024-01-03
mkt_007656,1,756.67,385.0,16.94,13.0,8.0,2561.48,2024-01-11
mkt_008725,1,143.69,33.0,46.3,14.0,0.0,196.7,2024-01-26
mkt_006896,1,231.27,1579.0,66.99,12.0,8.0,445.73,2024-01-29
mkt_007594,1,247.57,10.0,27.04,11.0,9.0,168.87,2024-01-02
mkt_002028,0,64.91,161.0,36.44,10.0,2.0,647.14,2024-01-03
mkt_006818,1,115.95,63.0,90.99,8.0,9.0,132.92,2024-01-23
mkt_000677,0,151.23,20.0,16.0,2.0,0.0,55.36,2024-01-08
mkt_005763,1,246.27,20.0,19.99,20.0,4.0,135.31,2024-01-13
mkt_001232,0,555.24,102.0,19.33,12.0,3.0,309.86,2024-01-22
mkt_005296,1,1192.6,90.0,12.61,14.0,7.0,631.66,2024-01-16
mkt_007103,1,314.88,164.0,29.5,10.0,0.0,281.05,2024-01-08
mkt_005034,1,115.92,103.0,17.75,8.0,9.0,143.31,2024-01-13
mkt_005452,1,451.97,92.0,48.96,8.0,5.0,118.88,2024-01-09
mkt_002432,0,418.17,64.0,8.17,9.0,7.0,201.82,2024-01-26
mkt_006319,1,1254.5,2190.0,2.55,15.0,6.0,521.77,2024-01-21
mkt_006119,1,257.58,1417.0,4.29,8.0,9.0,359.47,2024-01-25
mkt_009158,1,270.23,21.0,27.05,7.0,0.0,78.2,2024-01-15
mkt_009953,1,713.77,30.0,11.58,10.0,8.0,148.24,2024-01-09
mkt_000896,0,219.21,21.0,23.15,16.0,5.0,401.36,2024-01-19
mkt_001611,0,291.87,226.0,12.36,6.0,9.0,232.49,2024-01-07
mkt_006474,1,822.46,954.0,23.09,16.0,8.0,302.38,2024-01-01
mkt_007661,1,412.07,189.0,26.91,8.0,9.0,173.64,2024-01-09
mkt_007460,1,165.52,330.0,11.54,7.0,5.0,635.06,2024-01-26
mkt_003806,0,277.91,27.0,43.58,11.0,6.0,90.82,2024-01-10
mkt_008273,1,71.83,58.0,10.94,9.0,5.0,23.43,2024-01-27
mkt_009451,1,235.53,262.0,54.6,13.0,4.0,562.25,2024-01-11
mkt_004701,1,478.23,22.0,33.71,12.0,4.0,104.5,2024-01-03
mkt_003961,0,342.67,109.0,5.96,14.0,3.0,611.58,2024-01-07
mkt_005417,1,644.77,138.0,17.29,9.0,9.0,1048.84,2024-01-17
mkt_000890,0,332.83,51.0,25.51,13.0,4.0,65.87,2024-01-13
mkt_004999,1,1352.08,175.0,23.68,10.0,3.0,664.81,2024-01-18
mkt_007506,1,61.59,64.0,32.79,12.0,3.0,366.27,2024-01-13
mkt_007881,1,496.15,214.0,68.26,12.0,7.0,697.95,2024-01-26
mkt_005095,1,713.77,429.0,10.11,11.0,6.0,1059.74,2024-01-24
mkt_006932,1,135.57,164.0,22.54,11.0,3.0,395.12,2024-01-09
mkt_009617,1,926.07,38.0,8.99,12.0,3.0,129.16,2024-01-06
mkt_002799,0,617.33,251.0,3.73,8.0,2.0,207.34,2024-01-23
mkt_000584,0,657.37,247.0,7.61,16.0,8.0,267.52,2024-01-24
mkt_003268,0,180.36,54.0,29.66,9.0,1.0,51.13,2024-01-18
mkt_003932,0,295.69,19.0,13.98,14.0,3.0,48.78,2024-01-04
mkt_001260,0,5713.76,70.0,17.23,20.0,7.0,330.25,2024-01-26
mkt_006205,1,110.86,174.0,11.5,16.0,8.0,437.06,2024-01-09
mkt_000310,0,35.96,85.0,15.61,8.0,7.0,298.12,2024-01-19
mkt_007789,1,211.4,146.0,2.53,16.0,2.0,86.79,2024-01-17
mkt_006458,1,293.34,800.0,19.03,12.0,9.0,425.87,2024-01-18
mkt_006206,1,477.71,60.0,23.86,7.0,0.0,69.19,2024-01-19
mkt_005882,1,775.86,165.0,73.46,9.0,7.0,132.55,2024-01-02
mkt_004668,1,448.32,342.0,4.92,9.0,0.0,561.52,2024-01-07
mkt_004298,0,115.92,10.0,42.86,10.0,3.0,86.59,2024-01-07
mkt_003783,0,295.14,38.0,6.5,7.0,8.0,78.4,2024-01-15
mkt_001008,0,194.2,47.0,12.46,15.0,2.0,341.06,2024-01-27
mkt_008354,1,210.69,61.0,32.77,12.0,3.0,22.96,2024-01-20
mkt_002185,0,327.56,173.0,42.67,12.0,8.0,365.94,2024-01-04
mkt_003623,0,111.74,152.0,15.08,11.0,0.0,162.46,2024-01-18
mkt_007039,1,124.73,39.0,224.62,9.0,1.0,83.99,2024-01-02
mkt_004922,1,169.32,410.0,16.99,17.0,6.0,628.12,2024-01-17
mkt_009673,1,388.49,307.0,144.4,9.0,1.0,339.96,2024-01-09
mkt_007950,1,710.31,618.0,14.9,19.0,2.0,582.48,2024-01-21
mkt_006125,1,948.21,106.0,55.66,16.0,9.0,179.09,2024-01-23
mkt_004756,1,257.34,609.0,14.27,10.0,9.0,331.63,2024-01-21
mkt_005074,1,279.05,73.0,34.42,8.0,6.0,598.1,2024-01-13
mkt_000090,0,347.68,598.0,59.97,11.0,9.0,128.88,2024-01-06
mkt_005974,1,896.31,99.0,21.53,13.0,8.0,436.34,2024-01-03
mkt_006418,1,139.5,10.0,20.21,15.0,6.0,156.29,2024-01-08
mkt_008640,1,99.9,21.0,27.36,14.0,4.0,484.13,2024-01-12
mkt_008690,1,712.12,73.0,70.17,19.0,2.0,440.99,2024-01-18
mkt_002117,0,264.29,107.0,36.54,8.0,2.0,147.9,2024-01-10
mkt_002937,0,393.42,24.0,6.57,11.0,5.0,61.78,2024-01-10
mkt_006842,1,252.65,116.0,3.57,14.0,0.0,477.16,2024-01-23
mkt_000983,0,44.2,113.0,59.78,13.0,6.0,408.68,2024-01-18
mkt_007260,1,131.4,30.0,42.7,14.0,4.0,359.48,2024-01-18
mkt_009985,1,872.66,300.0,10.29,10.0,9.0,322.99,2024-01-21
mkt_002925,0,583.7,29.0,3.14,18.0,8.0,632.39,2024-01-01
mkt_006061,1,1110.87,282.0,42.71,11.0,3.0,486.56,2024-01-10
mkt_003214,0,112.99,27.0,17.64,8.0,2.0,78.99,2024-01-04
mkt_006447,1,76.23,93.0,99.17,14.0,7.0,167.63,2024-01-20
mkt_006779,1,864.65,278.0,13.91,4.0,1.0,145.52,2024-01-06
mkt_007038,1,582.82,55.0,9.67,9.0,3.0,180.78,2024-01-03
mkt_005663,1,2534.17,237.0,112.69,13.0,9.0,143.89,2024-01-27
mkt_000627,0,724.83,109.0,6.35,8.0,5.0,369.18,2024-01-23
mkt_008008,1,136.99,3.0,2.1,16.0,6.0,93.95,2024-01-18
mkt_005125,1,1230.48,454.0,29.06,15.0,6.0,103.64,2024-01-09
mkt_004765,1,629.43,63.0,26.2,19.0,0.0,350.0,2024-01-25
mkt_008143,1,344.85,31.0,118.81,16.0,0.0,88.27,2024-01-04
mkt_009594,1,713.61,585.0,18.2,9.0,0.0,275.29,2024-01-29
mkt_001269,0,127.75,112.0,10.04,11.0,6.0,388.12,2024-01-25
mkt_000128,0,37.65,81.0,6.78,9.0,3.0,132.37,2024-01-30
mkt_006112,1,314.92,76.0,29.76,9.0,4.0,328.6,2024-01-03
mkt_001711,0,229.06,33.0,19.97,10.0,3.0,180.89,2024-01-30
mkt_007862,1,877.61,632.0,7.79,14.0,4.0,174.86,2024-01-24
mkt_004235,0,220.0,156.0,13.87,15.0,3.0,418.79,2024-01-10
mkt_005192,1,450.21,656.0,13.37,11.0,4.0,269.39,2024-01-12
mkt_002398,0,66.79,53.0,31.35,14.0,3.0,270.59,2024-01-12
mkt_005434,1,8743.74,31.0,7.31,8.0,4.0,108.34,2024-01-04
mkt_006057,1,228.69,15.0,19.65,12.0,3.0,32.24,2024-01-10
mkt_009318,1,362.99,2.0,9.38,10.0,6.0,611.6,2024-01-30
mkt_001186,0,33.63,381.0,25.67,8.0,7.0,958.24,2024-01-24
mkt_006013,1,65.64,2190.0,22.39,9.0,6.0,570.53,2024-01-19
mkt_009793,1,1350.13,684.0,49.41,5.0,2.0,194.16,2024-01-05
mkt_006014,1,74.16,62.0,8.9,13.0,9.0,294.07,2024-01-05
mkt_001977,0,102.92,79.0,12.16,16.0,4.0,349.77,2024-01-19
mkt_009887,1,235.76,25.0,12.89,10.0,8.0,85.2,2024-01-08
mkt_004247,0,847.43,139.0,78.03,13.0,7.0,506.93,2024-01-25
mkt_007672,1,73.33,136.0,26.81,14.0,2.0,1646.5,2024-01-15
mkt_000915,0,122.45,5.0,4.56,19.0,0.0,78.13,2024-01-28
mkt_001305,0,431.28,83.0,11.63,12.0,3.0,202.01,2024-01-04
mkt_005455,1,182.29,286.0,12.56,13.0,5.0,661.35,2024-01-02
mkt_003049,0,150.21,86.0,12.47,15.0,1.0,425.05,2024-01-04
mkt_009521,1,102.69,72.0,27.5,8.0,9.0,154.41,2024-01-08
mkt_001273,0,705.12,76.0,50.76,17.0,1.0,179.73,2024-01-25
mkt_008055,1,549.5,355.0,20.22,19.0,2.0,69.7,2024-01-07
mkt_002796,0,408.83,61.0,30.27,18.0,5.0,214.97,2024-01-10
mkt_001398,0,889.51,40.0,19.21,13.0,6.0,119.46,2024-01-09
mkt_003358,0,501.97,28.0,28.43,13.0,5.0,50.38,2024-01-03
mkt_000183,0,302.09,65.0,36.44,10.0,7.0,168.32,2024-01-17
mkt_006867,1,258.44,274.0,29.75,5.0,6.0,238.97,2024-01-12
mkt_005695,1,38.18,14.0,14.71,9.0,5.0,64.61,2024-01-19
mkt_008835,1,245.7,67.0,13.26,17.0,2.0,634.26,2024-01-04
mkt_009626,1,732.29,27.0,15.38,10.0,6.0,185.06,2024-01-01
mkt_006170,1,311.2,1272.0,138.47,12.0,1.0,361.42,2024-01-26
mkt_006987,1,184.18,34.0,2.27,13.0,2.0,72.83,2024-01-03
mkt_004567,1,1786.92,532.0,5.91,9.0,4.0,133.35,2024-01-28
mkt_008955,1,121.69,15.0,49.07,21.0,0.0,201.48,2024-01-09
mkt_002656,0,492.96,755.0,84.63,17.0,9.0,670.76,2024-01-29
mkt_008309,1,125.61,7.0,54.73,13.0,9.0,104.32,2024-01-23
mkt_006857,1,900.28,40.0,44.4,8.0,0.0,172.66,2024-01-22
mkt_001961,0,75.1,37.0,20.6,13.0,8.0,152.15,2024-01-04
mkt_006383,1,383.76,27.0,39.8,8.0,7.0,36.67,2024-01-10
mkt_008853,1,283.4,212.0,7.52,14.0,2.0,216.94,2024-01-12
mkt_009973,1,171.12,32.0,17.81,12.0,2.0,36.76,2024-01-11
mkt_001251,0,200.07,74.0,23.09,15.0,0.0,239.66,2024-01-30
mkt_003176,0,396.03,51.0,10.13,12.0,1.0,115.89,2024-01-17
mkt_007760,1,234.34,158.0,7.98,7.0,6.0,128.26,2024-01-10
mkt_005013,1,403.53,506.0,48.11,10.0,3.0,492.64,2024-01-13
mkt_009705,1,345.04,403.0,10.9,11.0,7.0,237.0,2024-01-23
mkt_006539,1,416.4,57.0,52.96,11.0,2.0,104.69,2024-01-16
mkt_003289,0,589.74,214.0,57.09,12.0,5.0,287.16,2024-01-08
mkt_006448,1,268.07,64.0,34.27,12.0,8.0,101.2,2024-01-23
mkt_008726,1,439.25,132.0,5.34,12.0,9.0,243.6,2024-01-09
mkt_007611,1,361.37,61.0,9.25,12.0,2.0,107.75,2024-01-24
mkt_006275,1,193.14,720.0,28.29,15.0,7.0,480.31,2024-01-17
mkt_006887,1,493.26,229.0,8.66,15.0,1.0,319.15,2024-01-25
mkt_001051,0,1347.02,331.0,15.27,14.0,3.0,171.99,2024-01-30
mkt_004069,0,743.03,36.0,19.58,11.0,0.0,141.44,2024-01-10
mkt_006022,1,334.53,267.0,74.71,16.0,8.0,1340.22,2024-01-13
mkt_005552,1,471.42,82.0,13.19,15.0,0.0,376.14,2024-01-12
mkt_000272,0,304.2,362.0,25.18,11.0,2.0,215.45,2024-01-18
mkt_002042,0,435.84,94.0,20.44,12.0,1.0,396.29,2024-01-24
mkt_004763,1,153.18,10.0,102.93,10.0,6.0,50.98,2024-01-19
mkt_008997,1,633.67,163.0,108.71,14.0,5.0,440.19,2024-01-23
mkt_005204,1,402.43,52.0,13.45,12.0,3.0,166.98,2024-01-12
mkt_009509,1,547.47,70.0,6.96,15.0,0.0,86.58,2024-01-17
mkt_001086,0,1050.44,94.0,29.62,10.0,2.0,101.98,2024-01-10
mkt_008373,1,115.37,20.0,74.63,16.0,7.0,166.07,2024-01-18
mkt_007732,1,545.8,603.0,3.66,10.0,0.0,225.96,2024-01-25
mkt_007515,1,81.79,73.0,8.17,9.0,6.0,613.34,2024-01-19
mkt_006678,1,331.02,120.0,8.49,14.0,4.0,270.96,2024-01-10
mkt_004322,0,1168.66,892.0,111.19,13.0,2.0,713.96,2024-01-04
mkt_006946,1,322.94,24.0,17.09,19.0,8.0,316.12,2024-01-02
mkt_007747,1,384.42,289.0,275.34,13.0,6.0,353.31,2024-01-02
mkt_006772,1,857.26,58.0,53.4,11.0,0.0,491.0,2024-01-15
mkt_005518,1,719.77,69.0,45.77,14.0,7.0,112.14,2024-01-25
mkt_005117,1,324.61,114.0,19.69,10.0,0.0,303.9,2024-01-19
mkt_006179,1,433.05,2190.0,5.05,7.0,7.0,627.8,2024-01-19
mkt_004709,1,436.47,1782.0,1.83,11.0,6.0,745.73,2024-01-09
mkt_008121,1,142.85,128.0,60.31,15.0,1.0,120.53,2024-01-06
mkt_005969,1,482.21,285.0,28.09,8.0,0.0,342.88,2024-01-10
mkt_006784,1,1063.44,915.0,16.24,15.0,7.0,907.08,2024-01-06
mkt_003478,0,659.38,360.0,10.3,10.0,9.0,675.83,2024-01-22
mkt_008414,1,95.4,93.0,56.01,9.0,5.0,152.46,2024-01-08
mkt_003924,0,62.32,105.0,23.75,12.0,7.0,393.26,2024-01-13
mkt_001748,0,1124.36,621.0,26.47,17.0,1.0,128.19,2024-01-23
mkt_000732,0,281.89,98.0,5.43,4.0,1.0,968.21,2024-01-30
mkt_002553,0,1192.79,563.0,31.62,7.0,5.0,247.19,2024-01-26
mkt_005458,1,245.67,109.0,3.66,15.0,3.0,476.77,2024-01-19
mkt_005873,1,74.46,74.0,9.48,14.0,1.0,253.14,2024-01-27
mkt_002662,0,856.93,15.0,19.66,13.0,0.0,393.9,2024-01-20
mkt_009398,1,168.72,70.0,9.58,16.0,4.0,255.51,2024-01-05
mkt_006455,1,4011.08,660.0,56.04,14.0,6.0,352.14,2024-01-05
mkt_003113,0,747.21,92.0,3.76,11.0,8.0,80.4,2024-01-05
mkt_003303,0,58.36,34.0,4.22,9.0,9.0,231.48,2024-01-18
mkt_001344,0,214.04,66.0,26.08,7.0,1.0,184.51,2024-01-23
mkt_001690,0,88.87,74.0,18.68,9.0,7.0,318.45,2024-01-27
mkt_007180,1,1000.52,994.0,9.29,8.0,3.0,719.95,2024-01-29
mkt_006499,1,302.69,859.0,57.91,18.0,8.0,139.32,2024-01-16
mkt_003308,0,1269.7,131.0,5.27,7.0,0.0,562.19,2024-01-15
mkt_001504,0,269.04,202.0,11.7,9.0,1.0,806.93,2024-01-04
mkt_001806,0,196.82,8.0,25.39,15.0,8.0,468.22,2024-01-04
mkt_008469,1,321.9,195.0,18.13,15.0,4.0,728.54,2024-01-12
mkt_005369,1,847.69,82.0,49.29,14.0,0.0,395.17,2024-01-14
mkt_003791,0,274.44,94.0,4.76,8.0,5.0,248.66,2024-01-16
mkt_009520,1,681.74,610.0,35.73,15.0,2.0,1578.01,2024-01-17
mkt_007329,1,332.5,34.0,65.57,10.0,1.0,360.64,2024-01-03
mkt_005909,1,374.44,1052.0,2.56,7.0,8.0,5009.23,2024-01-14
mkt_006825,1,1119.93,105.0,11.77,13.0,5.0,78.18,2024-01-04
mkt_007263,1,1310.66,44.0,13.27,11.0,6.0,92.36,2024-01-27
mkt_001848,0,56.27,61.0,5.31,9.0,3.0,189.93,2024-01-08
mkt_004512,1,32.24,79.0,25.49,15.0,4.0,806.74,2024-01-19
mkt_002431,0,731.75,100.0,10.05,14.0,4.0,297.05,2024-01-10
mkt_004660,1,497.74,31.0,19.5,10.0,0.0,224.09,2024-01-12
mkt_008885,1,399.35,20.0,84.19,14.0,7.0,163.77,2024-01-24
mkt_005584,1,430.67,1306.0,18.23,14.0,4.0,472.41,2024-01-04
mkt_000142,0,890.97,34.0,243.5,14.0,1.0,744.54,2024-01-16
mkt_008760,1,456.59,145.0,34.15,10.0,9.0,240.44,2024-01-18
mkt_009211,1,473.69,15.0,21.49,8.0,3.0,136.12,2024-01-17
mkt_005264,1,147.03,50.0,7.72,9.0,0.0,764.44,2024-01-11
mkt_003409,0,36.21,62.0,20.59,12.0,0.0,230.2,2024-01-25
mkt_001117,0,520.61,32.0,32.8,15.0,1.0,100.05,2024-01-03
mkt_001756,0,81.13,49.0,195.99,10.0,0.0,1418.56,2024-01-22
mkt_000497,0,76.53,36.0,9.12,14.0,5.0,100.88,2024-01-23
mkt_008031,1,163.61,165.0,6.39,10.0,9.0,131.55,2024-01-04
mkt_000870,0,686.98,85.0,81.77,19.0,3.0,145.45,2024-01-03
mkt_003357,0,175.66,24.0,56.62,10.0,9.0,259.76,2024-01-30
mkt_000912,0,127.08,175.0,109.47,19.0,8.0,282.08,2024-01-22
mkt_000721,0,628.12,68.0,27.23,10.0,0.0,21.22,2024-01-05
mkt_002805,0,82.77,90.0,29.84,15.0,5.0,51.31,2024-01-30
mkt_009943,1,82.17,628.0,17.89,15.0,8.0,197.55,2024-01-07
mkt_000886,0,138.28,227.0,41.77,18.0,9.0,580.86,2024-01-21
mkt_009592,1,133.53,36.0,17.7,11.0,9.0,254.94,2024-01-07
mkt_006587,1,233.28,146.0,12.25,7.0,5.0,417.12,2024-01-09
mkt_008100,1,630.66,723.0,21.91,16.0,5.0,321.53,2024-01-19
mkt_001520,0,435.13,1157.0,16.6,14.0,2.0,873.44,2024-01-20
mkt_008689,1,292.37,190.0,85.99,16.0,9.0,441.73,2024-01-17
mkt_002746,0,215.09,17.0,34.15,14.0,6.0,235.96,2024-01-30
mkt_006700,1,247.94,87.0,17.73,11.0,0.0,406.92,2024-01-22
mkt_005775,1,152.77,48.0,60.04,11.0,3.0,172.23,2024-01-08
mkt_000314,0,51.4,86.0,7.86,11.0,4.0,215.46,2024-01-29
mkt_001799,0,91.19,60.0,39.89,17.0,0.0,65.27,2024-01-26
mkt_000327,0,831.73,233.0,36.39,9.0,5.0,126.15,2024-01-23
mkt_005642,1,119.59,236.0,126.65,17.0,4.0,1635.52,2024-01-19
mkt_004204,0,447.23,95.0,13.51,9.0,2.0,280.6,2024-01-27
mkt_003129,0,359.9,126.0,7.43,16.0,5.0,1107.9,2024-01-05
mkt_006860,1,13310.18,145.0,5.67,3.0,0.0,574.96,2024-01-05
mkt_009905,1,363.45,416.0,5.32,16.0,6.0,536.19,2024-01-03
mkt_003968,0,1462.72,398.0,68.56,8.0,7.0,418.43,2024-01-29
mkt_005743,1,303.04,8.0,11.97,12.0,2.0,203.17,2024-01-09
mkt_006226,1,77.17,22.0,84.1,20.0,4.0,319.1,2024-01-22
mkt_001973,0,129.53,25.0,8.74,19.0,7.0,208.4,2024-01-14
mkt_000336,0,174.54,134.0,20.94,11.0,1.0,769.72,2024-01-26
mkt_002764,0,350.48,61.0,20.53,9.0,3.0,113.91,2024-01-20
mkt_007660,1,429.54,163.0,4.61,23.0,5.0,75.71,2024-01-11
mkt_000275,0,774.05,350.0,6.01,6.0,2.0,396.83,2024-01-29
mkt_002985,0,551.92,108.0,39.7,12.0,7.0,129.66,2024-01-03
mkt_005646,1,372.58,56.0,68.86,9.0,0.0,135.48,2024-01-24
mkt_005849,1,439.31,78.0,7.4,15.0,4.0,158.67,2024-01-29
mkt_003477,0,255.12,135.0,7.09,14.0,8.0,94.63,2024-01-26
mkt_007558,1,357.54,44.0,29.9,10.0,0.0,79.07,2024-01-04
mkt_003558,0,70.6,19.0,16.9,9.0,0.0,331.36,2024-01-26
mkt_002809,0,574.63,761.0,15.15,14.0,7.0,178.17,2024-01-01
mkt_009113,1,119.89,187.0,24.08,15.0,5.0,270.37,2024-01-20
mkt_004861,1,309.19,28.0,8.26,9.0,6.0,163.22,2024-01-25
mkt_006586,1,175.51,170.0,39.45,15.0,6.0,241.43,2024-01-20
mkt_003416,0,166.98,55.0,10.45,6.0,5.0,231.16,2024-01-17
mkt_000307,0,303.9,110.0,32.31,19.0,8.0,428.22,2024-01-04
mkt_003908,0,250.68,102.0,7.8,14.0,1.0,410.74,2024-01-04
mkt_000348,0,133.61,51.0,15.71,21.0,5.0,182.71,2024-01-30
mkt_000826,0,146.44,121.0,38.21,9.0,5.0,521.9,2024-01-22
mkt_009501,1,263.61,100.0,20.22,13.0,4.0,329.03,2024-01-08
mkt_004482,0,542.26,29.0,1.34,14.0,3.0,552.12,2024-01-14
mkt_006576,1,524.47,30.0,46.57,13.0,7.0,176.57,2024-01-04
mkt_003682,0,633.12,222.0,6.8,20.0,5.0,142.33,2024-01-23
mkt_005876,1,406.86,115.0,10.06,17.0,4.0,143.84,2024-01-09
mkt_008387,1,389.38,572.0,4.72,13.0,8.0,232.47,2024-01-29
mkt_002053,0,707.8,96.0,4.59,16.0,4.0,49.14,2024-01-23
mkt_000071,0,1508.06,250.0,24.03,14.0,1.0,211.3,2024-01-27
mkt_005507,1,884.26,133.0,26.95,12.0,4.0,298.83,2024-01-23
mkt_008514,1,113.11,145.0,17.67,14.0,9.0,215.66,2024-01-17
mkt_007510,1,148.01,496.0,14.63,6.0,5.0,447.83,2024-01-18
mkt_008151,1,573.19,412.0,18.59,7.0,7.0,677.65,2024-01-01
mkt_001666,0,286.33,60.0,2.66,18.0,7.0,109.35,2024-01-20
mkt_007861,1,319.58,51.0,66.98,12.0,0.0,500.63,2024-01-07
mkt_009159,1,220.24,133.0,50.7,20.0,4.0,277.7,2024-01-11
mkt_005688,1,1172.94,958.0,10.3,17.0,2.0,1383.43,2024-01-03
mkt_001445,0,246.25,38.0,35.06,17.0,0.0,110.03,2024-01-21
mkt_005227,1,475.0,788.0,4.18,15.0,8.0,557.5,2024-01-04
mkt_006982,1,313.38,62.0,31.94,10.0,2.0,521.69,2024-01-23
mkt_001695,0,359.43,31.0,123.24,16.0,1.0,354.13,2024-01-04
mkt_002892,0,2198.32,19.0,32.35,8.0,6.0,86.25,2024-01-04
mkt_001574,0,338.23,161.0,9.12,18.0,0.0,154.94,2024-01-28
mkt_003203,0,1147.68,88.0,37.35,10.0,3.0,23.17,2024-01-16
mkt_004405,0,475.22,90.0,27.31,11.0,0.0,116.77,2024-01-15
